,classifier,preprocessor,prior,f1,precision,recall,dataset_description
37,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.05,0.2569305994627186,0.9697802197802197,0.1488262910798122,PCA with preprocessing
38,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.05,0.25665959675269157,0.9597802197802198,0.1488262910798122,PCA with preprocessing
39,LogisticRegression(random_state=12),,0.05,0.07708164723642782,0.20280480751132926,0.04868935837245696,PCA with preprocessing
40,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.1,0.2879367084445136,0.7674692245319179,0.17803208137715182,PCA with preprocessing
41,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.1,0.3066124676856742,0.55686073597642,0.2128325508607199,PCA with preprocessing
42,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.1,0.37408885913534523,0.43382860037501886,0.3310641627543036,PCA with preprocessing
43,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.1,0.40920242451691535,0.4330937603085488,0.3894561815336463,PCA with preprocessing
44,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.1,0.41599824225104154,0.4186534618403323,0.4172535211267606,PCA with preprocessing
45,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.1,0.4031388814453482,0.417054653843602,0.39217527386541473,PCA with preprocessing
46,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.1,0.42958226578590564,0.42506739158991813,0.43816510172143974,PCA with preprocessing
47,MLPClassifier(random_state=12),,0.1,0.36680324810545956,0.3000857629542314,0.5117566510172145,PCA with preprocessing
48,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.1,0.23072009621341052,0.17057756116667155,0.3574139280125196,PCA with preprocessing
49,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.1,0.24495637117863894,0.18194383541500062,0.3769170579029734,PCA with preprocessing
50,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.1,0.2607192567487771,0.19393812309397646,0.4005281690140845,PCA with preprocessing
51,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.1,0.2739862563735839,0.2051437379475826,0.41435837245696394,PCA with preprocessing
52,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.1,0.27590547517660857,0.20399338932549943,0.42689749608763694,PCA with preprocessing
53,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.1,0.2561746518861745,0.1902357326447859,0.3950704225352113,PCA with preprocessing
54,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.1,0.25438789902084913,0.18834354622760976,0.39360328638497655,PCA with preprocessing
55,DecisionTreeClassifier(random_state=12),,0.1,0.29563510187255543,0.22329493660383015,0.4380672926447574,PCA with preprocessing
56,SVC(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.1,0.2572667339165001,0.9774725274725276,0.1488262910798122,PCA with preprocessing
57,SVC(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.1,0.2572667339165001,0.9774725274725276,0.1488262910798122,PCA with preprocessing
58,SVC(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.1,0.26147957352388784,0.9785714285714286,0.15162363067292645,PCA with preprocessing
59,SVC(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.1,0.2649472627508559,0.9612820512820512,0.15438184663536775,PCA with preprocessing
60,SVC(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.1,0.27979285114073377,0.9290715003950298,0.1655516431924883,PCA with preprocessing
61,SVC(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.1,0.2707072245645291,0.9178571428571429,0.1599374021909233,PCA with preprocessing
62,SVC(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.1,0.27744991673937514,0.9215226440226439,0.16412363067292646,PCA with preprocessing
63,SVC(random_state=12),,0.1,0.0,0.0,0.0,PCA with preprocessing
64,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.1,0.31675802284358723,0.5590509903619457,0.22257433489827858,PCA with preprocessing
65,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.1,0.33742959144752926,0.7066683252808572,0.22257433489827855,PCA with preprocessing
66,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.1,0.32719916757097195,0.7361399184551359,0.21285211267605636,PCA with preprocessing
67,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.1,0.3290298759423951,0.7838246787537406,0.21005477308294213,PCA with preprocessing
68,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.1,0.3320598734850423,0.8541779070602601,0.20723787167449143,PCA with preprocessing
69,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.1,0.30558808782370894,0.8675489203778678,0.18636541471048512,PCA with preprocessing
70,RandomForestClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.1,0.2993610585661045,0.8551113411871926,0.18219874804381847,PCA with preprocessing
71,RandomForestClassifier(random_state=12),,0.1,0.38579001456426176,0.7644511864946647,0.25862676056338024,PCA with preprocessing
72,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.1,0.2666333503600656,0.7707554047259929,0.16273474178403757,PCA with preprocessing
73,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.1,0.26341257769754145,0.7147096882231154,0.1627151799687011,PCA with preprocessing
74,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.1,0.2670841958308026,0.7713134169751817,0.16273474178403757,PCA with preprocessing
75,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.1,0.2726489356870515,0.8198707175177763,0.16551251956181534,PCA with preprocessing
76,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.1,0.27796649458654005,0.7986300923878322,0.1696987480438185,PCA with preprocessing
77,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.1,0.279969857108677,0.8026678309650446,0.17108763693270737,PCA with preprocessing
78,LogisticRegression(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.1,0.2784507238310484,0.805295771479982,0.1696987480438185,PCA with preprocessing
