,classifier,preprocessor,prior,f1,precision,recall,dataset_description
210,RandomForestClassifier(random_state=12),0,0.05,0.1793040293040293,0.6,0.10833333333333336,Transformations - Marked
211,LogisticRegression(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.05,0.0,0.0,0.0,Transformations - Marked
212,LogisticRegression(random_state=12),KBinsDiscretizer(encode='ordinal'),0.05,0.15982358954315182,0.105360212463871,0.3409090909090909,Transformations - Marked
213,LogisticRegression(random_state=12),0,0.05,0.12221138912999377,0.08376770191552138,0.2340909090909091,Transformations - Marked
214,LogisticRegression(random_state=12),0,0.05,0.13946334494389412,0.09550061520649757,0.26136363636363635,Transformations - Marked
215,MLPClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.1,0.015384615384615384,0.05,0.00909090909090909,Transformations - Marked
216,MLPClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.1,0.2041617525210256,0.12657825583562413,0.5484848484848486,Transformations - Marked
217,MLPClassifier(random_state=12),0,0.1,0.06718108725489083,0.03751010953692014,0.3590909090909091,Transformations - Marked
218,MLPClassifier(random_state=12),0,0.1,0.07360736436292897,0.040410980278805436,0.4416666666666666,Transformations - Marked
219,DecisionTreeClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.1,0.07373049450875782,0.05362384567353511,0.13484848484848486,Transformations - Marked
220,DecisionTreeClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.1,0.06642889012641412,0.036056525030315485,0.4325757575757575,Transformations - Marked
221,DecisionTreeClassifier(random_state=12),0,0.1,0.06719784086215012,0.03639468457413257,0.44393939393939386,Transformations - Marked
222,DecisionTreeClassifier(random_state=12),0,0.1,0.07145984252983859,0.038822023563883236,0.4522727272727273,Transformations - Marked
223,SVC(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.1,0.0,0.0,0.0,Transformations - Marked
224,SVC(random_state=12),KBinsDiscretizer(encode='ordinal'),0.1,0.2739927873983602,0.5954761904761904,0.18787878787878784,Transformations - Marked
225,SVC(random_state=12),0,0.1,0.0,0.0,0.0,Transformations - Marked
226,SVC(random_state=12),0,0.1,0.0,0.0,0.0,Transformations - Marked
227,RandomForestClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.1,0.05665909310432636,0.04310249303236681,0.09015151515151516,Transformations - Marked
228,RandomForestClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.1,0.3939562140645732,0.625,0.2984848484848485,Transformations - Marked
229,RandomForestClassifier(random_state=12),0,0.1,0.3096393226656385,0.5623809523809523,0.2257575757575757,Transformations - Marked
230,RandomForestClassifier(random_state=12),0,0.1,0.28652624207577765,0.5,0.2083333333333333,Transformations - Marked
231,LogisticRegression(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.1,0.025000000000000005,0.04,0.01818181818181818,Transformations - Marked
232,LogisticRegression(random_state=12),KBinsDiscretizer(encode='ordinal'),0.1,0.11124751744157693,0.0636628748762279,0.4507575757575758,Transformations - Marked
233,LogisticRegression(random_state=12),0,0.1,0.12040786392614412,0.07209391951090142,0.3871212121212121,Transformations - Marked
234,LogisticRegression(random_state=12),0,0.1,0.13379168151486634,0.08147558267541657,0.3780303030303031,Transformations - Marked
235,MLPClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.25,0.050227577460843,0.027513028166189845,0.3151515151515151,Transformations - Marked
236,MLPClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.25,0.09423888862965024,0.05076546028521084,0.6666666666666667,Transformations - Marked
237,MLPClassifier(random_state=12),0,0.25,0.04748566185379741,0.02468843321213538,0.6310606060606061,Transformations - Marked
238,MLPClassifier(random_state=12),0,0.25,0.04506861883145909,0.023593536114061297,0.5325757575757576,Transformations - Marked
239,DecisionTreeClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.25,0.028895241692202832,0.01521851856390861,0.3151515151515152,Transformations - Marked
240,DecisionTreeClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.25,0.04644687385881581,0.02423468193123864,0.5666666666666667,Transformations - Marked
241,DecisionTreeClassifier(random_state=12),0,0.25,0.049168875302603214,0.02562029930894964,0.6128787878787878,Transformations - Marked
242,DecisionTreeClassifier(random_state=12),0,0.25,0.04950589967615125,0.0258557941427079,0.5863636363636363,Transformations - Marked
243,SVC(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.25,0.0,0.0,0.0,Transformations - Marked
244,SVC(random_state=12),KBinsDiscretizer(encode='ordinal'),0.25,0.1897376351006964,0.118210575402223,0.5045454545454546,Transformations - Marked
245,SVC(random_state=12),0,0.25,0.0,0.0,0.0,Transformations - Marked
246,SVC(random_state=12),0,0.25,0.01111111111111111,0.014285714285714284,0.00909090909090909,Transformations - Marked
247,RandomForestClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.25,0.04401320222229157,0.02394846798817122,0.3439393939393939,Transformations - Marked
248,RandomForestClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.25,0.1614074267706457,0.09604372027214368,0.5234848484848486,Transformations - Marked
249,RandomForestClassifier(random_state=12),0,0.25,0.1864954642697532,0.1144653041106721,0.525,Transformations - Marked
250,RandomForestClassifier(random_state=12),0,0.25,0.2318604369881824,0.1481013116480827,0.5772727272727274,Transformations - Marked
251,LogisticRegression(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.25,0.05190246571852699,0.02962865768145814,0.2340909090909091,Transformations - Marked
252,LogisticRegression(random_state=12),KBinsDiscretizer(encode='ordinal'),0.25,0.0731762735837406,0.038806673068538064,0.6484848484848486,Transformations - Marked
253,LogisticRegression(random_state=12),0,0.25,0.06682752566710683,0.035526048259283564,0.5772727272727273,Transformations - Marked
254,LogisticRegression(random_state=12),0,0.25,0.07072291208149165,0.037588195470749236,0.6128787878787878,Transformations - Marked
255,MLPClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.5,0.02635950728211456,0.013434403712311948,0.7030303030303031,Transformations - Marked
256,MLPClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.5,0.04924004706756052,0.025388276343494488,0.8204545454545455,Transformations - Marked
257,MLPClassifier(random_state=12),0,0.5,0.034304942352966716,0.01760799608318653,0.6863636363636364,Transformations - Marked
258,MLPClassifier(random_state=12),0,0.5,0.035724248961754364,0.018315154459344327,0.7318181818181818,Transformations - Marked
259,DecisionTreeClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.5,0.022380262267379297,0.011389223021756292,0.6575757575757576,Transformations - Marked
260,DecisionTreeClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.5,0.030672080338183506,0.015678198354639832,0.7121212121212122,Transformations - Marked
261,DecisionTreeClassifier(random_state=12),0,0.5,0.033102880131382115,0.01694987664905431,0.7136363636363636,Transformations - Marked
262,DecisionTreeClassifier(random_state=12),0,0.5,0.033891532866004624,0.017326877057041147,0.7757575757575759,Transformations - Marked
263,SVC(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.5,0.022064234416581514,0.011204985373569057,0.7848484848484849,Transformations - Marked
264,SVC(random_state=12),KBinsDiscretizer(encode='ordinal'),0.5,0.0481022024253237,0.0247709248874461,0.8568181818181818,Transformations - Marked
265,SVC(random_state=12),0,0.5,0.015556274994563269,0.00784373547173119,0.9462121212121212,Transformations - Marked
266,SVC(random_state=12),0,0.5,0.016266110073380736,0.008202683725940291,0.9734848484848484,Transformations - Marked
267,RandomForestClassifier(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.5,0.026681481317277808,0.013596684831927122,0.7136363636363636,Transformations - Marked
268,RandomForestClassifier(random_state=12),KBinsDiscretizer(encode='ordinal'),0.5,0.04902898963945408,0.0252845007983529,0.8113636363636363,Transformations - Marked
269,RandomForestClassifier(random_state=12),0,0.5,0.04739328211570958,0.024443433938215124,0.7931818181818182,Transformations - Marked
270,RandomForestClassifier(random_state=12),0,0.5,0.047523555581591895,0.02447782906500178,0.8212121212121211,Transformations - Marked
271,LogisticRegression(random_state=12),"KBinsDiscretizer(encode='ordinal', strategy='uniform')",0.5,0.026392357256515425,0.013459947482702194,0.6939393939393941,Transformations - Marked
272,LogisticRegression(random_state=12),KBinsDiscretizer(encode='ordinal'),0.5,0.043249028616364614,0.022221090490884884,0.8098484848484848,Transformations - Marked
273,LogisticRegression(random_state=12),0,0.5,0.037986572032214526,0.01950223540635156,0.7393939393939395,Transformations - Marked
274,LogisticRegression(random_state=12),0,0.5,0.041768824265647285,0.021467292879159373,0.7825757575757576,Transformations - Marked
